date,server,power_state,cpu_avg,cpu_max,mem_avg,mem_max
2026-01-11,gti-com-lnv07.hci.bri.co.id,1,40.8,60.92,59.0,63.98
2026-01-12,gti-com-lnv07.hci.bri.co.id,1,51.6,61.06,66.57,66.57
2026-01-13,gti-com-lnv07.hci.bri.co.id,1,53.89,54.52,66.07,66.07
2026-01-14,gti-com-lnv07.hci.bri.co.id,1,54.02,62.93,65.9,65.9
2026-01-15,gti-com-lnv07.hci.bri.co.id,1,51.64,52.89,65.43,65.43
2026-01-16,gti-com-lnv07.hci.bri.co.id,1,57.63,57.63,65.24,69.38
2026-01-17,gti-com-lnv07.hci.bri.co.id,1,41.94,50.73,59.41,65.29
2026-01-18,gti-com-lnv07.hci.bri.co.id,1,42.4,60.72,59.52,66.23
2026-01-19,gti-com-lnv07.hci.bri.co.id,1,54.91,55.41,65.67,66.92
2026-01-20,gti-com-lnv07.hci.bri.co.id,1,53.88,64.74,65.71,65.71
2026-01-21,gti-com-lnv07.hci.bri.co.id,1,54.31,60.85,65.75,66.53
2026-01-22,gti-com-lnv07.hci.bri.co.id,1,53.99,53.99,91.52,91.52
2026-01-23,gti-com-lnv07.hci.bri.co.id,1,57.02,57.02,66.5,66.5
2026-01-24,gti-com-lnv07.hci.bri.co.id,1,43.77,53.71,58.75,64.64
2026-01-25,gti-com-lnv07.hci.bri.co.id,1,46.02,62.74,58.48,60.77
2026-01-26,gti-com-lnv07.hci.bri.co.id,1,59.98,59.98,66.85,66.85
2026-01-27,gti-com-lnv07.hci.bri.co.id,1,57.56,57.56,66.95,66.95
2026-01-28,gti-com-lnv07.hci.bri.co.id,1,61.64,61.64,63.56,69.89
2026-01-29,gti-com-lnv07.hci.bri.co.id,1,61.2,61.2,68.75,68.75
2026-01-30,gti-com-lnv07.hci.bri.co.id,1,55.43,68.08,65.19,66.74
2026-01-31,gti-com-lnv07.hci.bri.co.id,1,45.56,54.47,59.5,71.43
2026-02-01,gti-com-lnv07.hci.bri.co.id,1,42.63,61.41,59.02,64.09
2026-02-02,gti-com-lnv07.hci.bri.co.id,1,52.79,53.0,66.27,66.7
2026-02-03,gti-com-lnv07.hci.bri.co.id,1,56.31,56.31,63.23,63.23
2026-02-04,gti-com-lnv07.hci.bri.co.id,1,53.52,62.08,66.21,66.21
2026-02-05,gti-com-lnv07.hci.bri.co.id,1,55.58,62.92,64.82,71.38
2026-02-06,gti-com-lnv07.hci.bri.co.id,1,53.31,61.31,64.11,66.84
2026-02-07,gti-com-lnv07.hci.bri.co.id,1,45.71,53.15,60.54,62.79
2026-02-08,gti-com-lnv07.hci.bri.co.id,1,43.17,60.55,57.82,65.44
2026-02-09,gti-com-lnv07.hci.bri.co.id,1,55.86,55.86,65.38,67.16
2026-02-10,gti-com-lnv07.hci.bri.co.id,1,53.82,56.24,65.42,67.06
2026-02-11,gti-com-lnv07.hci.bri.co.id,1,55.39,57.68,65.29,65.29
2026-02-12,gti-com-lnv07.hci.bri.co.id,1,53.85,65.99,65.5,68.83
2026-02-13,gti-com-lnv07.hci.bri.co.id,1,53.86,61.51,66.01,66.01
2026-02-14,gti-com-lnv07.hci.bri.co.id,1,45.32,55.1,59.01,68.37
2026-02-15,gti-com-lnv07.hci.bri.co.id,1,45.67,61.69,58.67,63.18
2026-02-16,gti-com-lnv07.hci.bri.co.id,1,54.69,54.69,65.23,65.23
2026-02-17,gti-com-lnv07.hci.bri.co.id,1,53.33,62.14,65.06,66.72
2026-02-18,gti-com-lnv07.hci.bri.co.id,1,52.87,52.87,66.16,66.16
2026-02-19,gti-com-lnv07.hci.bri.co.id,1,54.72,54.72,67.65,67.65
2026-02-20,gti-com-lnv07.hci.bri.co.id,1,51.99,61.39,66.46,69.01
2026-02-21,gti-com-lnv07.hci.bri.co.id,1,79.16,79.16,59.38,66.47
2026-02-22,gti-com-lnv07.hci.bri.co.id,1,43.59,64.67,60.18,69.97
2026-02-23,gti-com-lnv07.hci.bri.co.id,1,53.57,53.57,65.73,67.84
2026-02-24,gti-com-lnv07.hci.bri.co.id,1,50.29,57.36,64.85,69.41
2026-02-25,gti-com-lnv07.hci.bri.co.id,1,58.43,58.43,66.28,68.35
2026-02-26,gti-com-lnv07.hci.bri.co.id,1,60.11,60.11,66.79,66.79
2026-02-27,gti-com-lnv07.hci.bri.co.id,1,59.48,59.48,66.14,66.14
2026-02-28,gti-com-lnv07.hci.bri.co.id,1,50.65,65.78,57.14,64.94
2026-03-01,gti-com-lnv07.hci.bri.co.id,1,43.26,53.84,58.04,67.8
2026-03-02,gti-com-lnv07.hci.bri.co.id,1,53.22,63.43,66.89,66.89
2026-03-03,gti-com-lnv07.hci.bri.co.id,1,52.92,52.96,65.47,66.0
2026-03-04,gti-com-lnv07.hci.bri.co.id,1,53.62,58.67,65.12,65.12
2026-03-05,gti-com-lnv07.hci.bri.co.id,1,50.87,53.68,68.45,68.45
2026-03-06,gti-com-lnv07.hci.bri.co.id,1,53.04,56.74,62.16,64.91
2026-03-07,gti-com-lnv07.hci.bri.co.id,1,42.03,47.8,58.2,65.8
2026-03-08,gti-com-lnv07.hci.bri.co.id,1,43.41,56.31,60.26,61.93
2026-03-09,gti-com-lnv07.hci.bri.co.id,1,86.2,86.2,64.57,66.3
2026-03-10,gti-com-lnv07.hci.bri.co.id,1,50.88,53.15,65.85,65.85
2026-03-11,gti-com-lnv07.hci.bri.co.id,1,56.75,57.32,68.04,68.04
2026-03-12,gti-com-lnv07.hci.bri.co.id,1,54.27,62.95,61.73,66.87
2026-03-13,gti-com-lnv07.hci.bri.co.id,1,55.74,57.12,63.9,63.9
2026-03-14,gti-com-lnv07.hci.bri.co.id,1,45.84,52.29,59.37,62.12
2026-03-15,gti-com-lnv07.hci.bri.co.id,1,44.55,53.56,59.89,59.98
2026-03-16,gti-com-lnv07.hci.bri.co.id,1,55.24,61.75,65.63,66.79
2026-03-17,gti-com-lnv07.hci.bri.co.id,1,53.86,61.27,65.96,66.44
2026-03-18,gti-com-lnv07.hci.bri.co.id,1,50.94,52.84,64.02,68.72
2026-03-19,gti-com-lnv07.hci.bri.co.id,1,51.26,53.22,65.44,69.96
2026-03-20,gti-com-lnv07.hci.bri.co.id,1,58.57,62.08,65.29,67.88
2026-03-21,gti-com-lnv07.hci.bri.co.id,1,39.96,57.2,60.62,66.28
2026-03-22,gti-com-lnv07.hci.bri.co.id,1,42.72,56.78,58.66,63.13
2026-03-23,gti-com-lnv07.hci.bri.co.id,1,54.16,60.12,65.74,65.74
2026-03-24,gti-com-lnv07.hci.bri.co.id,1,55.1,56.58,65.33,66.34
2026-03-25,gti-com-lnv07.hci.bri.co.id,1,60.08,62.83,67.22,67.22
2026-03-26,gti-com-lnv07.hci.bri.co.id,1,80.17,80.17,66.55,67.06
2026-03-27,gti-com-lnv07.hci.bri.co.id,1,58.88,61.79,66.9,66.9
2026-03-28,gti-com-lnv07.hci.bri.co.id,1,44.27,51.25,58.78,67.77
2026-03-29,gti-com-lnv07.hci.bri.co.id,1,47.43,56.41,57.93,61.77
2026-03-30,gti-com-lnv07.hci.bri.co.id,1,57.83,57.83,64.57,64.76
2026-03-31,gti-com-lnv07.hci.bri.co.id,1,61.25,61.25,65.96,65.96
2026-04-01,gti-com-lnv07.hci.bri.co.id,1,55.38,55.44,66.65,66.65
2026-04-02,gti-com-lnv07.hci.bri.co.id,1,52.04,58.21,65.49,67.35
2026-04-03,gti-com-lnv07.hci.bri.co.id,1,52.54,57.48,65.71,65.89
2026-04-04,gti-com-lnv07.hci.bri.co.id,1,44.05,46.26,60.58,68.85
2026-04-05,gti-com-lnv07.hci.bri.co.id,1,40.05,58.49,59.49,64.58
2026-04-06,gti-com-lnv07.hci.bri.co.id,1,55.17,55.17,66.12,66.12
2026-04-07,gti-com-lnv07.hci.bri.co.id,1,53.19,57.63,65.83,65.83
2026-04-08,gti-com-lnv07.hci.bri.co.id,1,54.45,54.45,65.43,65.76
2026-04-09,gti-com-lnv07.hci.bri.co.id,1,53.63,60.68,66.96,67.96
2026-04-10,gti-com-lnv07.hci.bri.co.id,1,51.5,56.41,66.39,66.39
2026-04-11,gti-com-lnv07.hci.bri.co.id,1,44.2,64.21,57.82,67.16
2026-04-12,gti-com-lnv07.hci.bri.co.id,1,42.02,58.78,60.18,66.22
2026-04-13,gti-com-lnv07.hci.bri.co.id,1,52.42,58.95,65.01,65.01
2026-04-14,gti-com-lnv07.hci.bri.co.id,1,55.77,56.53,67.63,67.63
2026-04-15,gti-com-lnv07.hci.bri.co.id,1,53.17,58.02,65.75,68.51
2026-04-16,gti-com-lnv07.hci.bri.co.id,1,55.05,68.44,65.79,65.79
2026-04-17,gti-com-lnv07.hci.bri.co.id,1,55.84,61.01,64.73,64.73
2026-04-18,gti-com-lnv07.hci.bri.co.id,1,45.98,61.74,60.26,60.26
2026-04-19,gti-com-lnv07.hci.bri.co.id,1,43.95,60.54,59.27,59.95
2026-04-20,gti-com-lnv07.hci.bri.co.id,1,51.77,63.22,68.26,68.26
2026-04-21,gti-com-lnv07.hci.bri.co.id,1,55.79,56.44,62.93,62.93
2026-04-22,gti-com-lnv07.hci.bri.co.id,1,50.75,57.49,64.93,65.91
2026-04-23,gti-com-lnv07.hci.bri.co.id,1,54.25,57.41,66.05,66.05
2026-04-24,gti-com-lnv07.hci.bri.co.id,1,51.96,56.55,67.0,71.54
2026-04-25,gti-com-lnv07.hci.bri.co.id,1,47.75,54.55,59.56,64.57
2026-04-26,gti-com-lnv07.hci.bri.co.id,1,50.21,50.21,79.95,79.95
2026-04-27,gti-com-lnv07.hci.bri.co.id,1,58.12,58.12,64.52,70.45
2026-04-28,gti-com-lnv07.hci.bri.co.id,1,61.35,61.35,64.93,68.18
2026-04-29,gti-com-lnv07.hci.bri.co.id,1,59.34,59.34,67.08,67.08
2026-04-30,gti-com-lnv07.hci.bri.co.id,1,59.0,59.0,65.26,67.5
2026-05-01,gti-com-lnv07.hci.bri.co.id,1,51.78,60.22,66.5,67.48
2026-05-02,gti-com-lnv07.hci.bri.co.id,1,45.04,63.63,59.99,60.79
2026-05-03,gti-com-lnv07.hci.bri.co.id,1,43.37,58.23,58.98,65.78
2026-05-04,gti-com-lnv07.hci.bri.co.id,1,54.76,64.98,63.68,63.68
2026-05-05,gti-com-lnv07.hci.bri.co.id,1,52.25,57.77,65.31,65.31
2026-05-06,gti-com-lnv07.hci.bri.co.id,1,52.44,56.12,66.07,66.07
2026-05-07,gti-com-lnv07.hci.bri.co.id,1,53.43,55.25,67.78,68.25
2026-05-08,gti-com-lnv07.hci.bri.co.id,1,58.03,58.03,65.41,65.41
2026-05-09,gti-com-lnv07.hci.bri.co.id,1,43.24,56.72,58.83,63.57
2026-05-10,gti-com-lnv07.hci.bri.co.id,1,44.54,54.95,57.93,70.5
2026-05-11,gti-com-lnv07.hci.bri.co.id,1,57.14,59.8,66.45,66.45
2026-05-12,gti-com-lnv07.hci.bri.co.id,1,54.26,54.26,65.79,73.2
2026-05-13,gti-com-lnv07.hci.bri.co.id,1,80.62,80.62,64.55,65.84
2026-05-14,gti-com-lnv07.hci.bri.co.id,1,53.19,54.09,67.58,67.58
2026-05-15,gti-com-lnv07.hci.bri.co.id,1,52.86,56.41,62.85,69.92
2026-05-16,gti-com-lnv07.hci.bri.co.id,1,41.46,57.51,56.33,67.87
2026-05-17,gti-com-lnv07.hci.bri.co.id,1,44.07,50.52,59.97,69.02
2026-05-18,gti-com-lnv07.hci.bri.co.id,1,52.46,55.84,64.71,64.71
2026-05-19,gti-com-lnv07.hci.bri.co.id,1,51.97,53.55,65.98,65.98
2026-05-20,gti-com-lnv07.hci.bri.co.id,1,49.9,53.09,68.04,68.04
2026-05-21,gti-com-lnv07.hci.bri.co.id,1,53.85,53.85,63.94,66.02
2026-05-22,gti-com-lnv07.hci.bri.co.id,1,54.21,54.92,64.32,70.8
2026-05-23,gti-com-lnv07.hci.bri.co.id,1,44.52,53.53,58.43,65.18
2026-05-24,gti-com-lnv07.hci.bri.co.id,1,40.31,59.83,61.29,65.95
2026-05-25,gti-com-lnv07.hci.bri.co.id,1,58.71,58.71,64.02,70.6
2026-05-26,gti-com-lnv07.hci.bri.co.id,1,57.72,61.25,66.56,66.56
2026-05-27,gti-com-lnv07.hci.bri.co.id,1,58.03,58.03,63.81,64.8
2026-05-28,gti-com-lnv07.hci.bri.co.id,1,55.23,55.23,65.88,70.46
2026-05-29,gti-com-lnv07.hci.bri.co.id,1,56.59,66.35,65.09,66.4
2026-05-30,gti-com-lnv07.hci.bri.co.id,1,64.83,64.83,58.95,64.59
2026-05-31,gti-com-lnv07.hci.bri.co.id,1,47.74,62.4,59.21,64.0
2026-06-01,gti-com-lnv07.hci.bri.co.id,1,52.34,52.34,64.51,64.51
2026-06-02,gti-com-lnv07.hci.bri.co.id,1,53.96,56.55,67.08,67.08
2026-06-03,gti-com-lnv07.hci.bri.co.id,1,53.97,56.27,65.57,65.57
2026-06-04,gti-com-lnv07.hci.bri.co.id,1,54.3,55.54,66.31,66.31
2026-06-05,gti-com-lnv07.hci.bri.co.id,1,52.39,52.39,63.63,65.77
2026-06-06,gti-com-lnv07.hci.bri.co.id,1,43.85,59.15,61.08,67.8
2026-06-07,gti-com-lnv07.hci.bri.co.id,1,43.31,55.04,59.98,63.45
2026-06-08,gti-com-lnv07.hci.bri.co.id,1,53.0,55.42,64.29,66.48
2026-06-09,gti-com-lnv07.hci.bri.co.id,1,53.87,53.87,65.47,65.47
2026-06-10,gti-com-lnv07.hci.bri.co.id,1,53.38,61.26,66.11,66.11
2026-06-11,gti-com-lnv07.hci.bri.co.id,1,53.72,54.16,66.52,68.63
2026-06-12,gti-com-lnv07.hci.bri.co.id,1,52.65,55.5,65.13,65.13
2026-06-13,gti-com-lnv07.hci.bri.co.id,1,43.13,64.91,56.84,66.06
2026-06-14,gti-com-lnv07.hci.bri.co.id,1,43.8,74.64,59.05,68.21
2026-06-15,gti-com-lnv07.hci.bri.co.id,1,50.14,58.11,65.8,65.8
2026-06-16,gti-com-lnv07.hci.bri.co.id,1,52.28,53.08,67.22,67.22
2026-06-17,gti-com-lnv07.hci.bri.co.id,1,52.84,52.84,64.75,65.81
2026-06-18,gti-com-lnv07.hci.bri.co.id,1,55.62,59.36,64.83,64.83
2026-06-19,gti-com-lnv07.hci.bri.co.id,1,58.12,58.12,66.75,69.38
2026-06-20,gti-com-lnv07.hci.bri.co.id,1,47.46,51.99,58.68,60.01
2026-06-21,gti-com-lnv07.hci.bri.co.id,1,43.36,60.42,57.9,67.18
2026-06-22,gti-com-lnv07.hci.bri.co.id,1,53.6,68.87,64.68,68.75
2026-01-01,gti-com-hp58.hci.bri.co.id,1,54.81,60.92,52.54,52.54
2026-01-02,gti-com-hp58.hci.bri.co.id,1,47.03,49.61,51.39,51.39
2026-01-03,gti-com-hp58.hci.bri.co.id,1,59.7,59.7,45.34,54.68
2026-01-04,gti-com-hp58.hci.bri.co.id,1,40.6,57.23,45.63,47.88
2026-01-05,gti-com-hp58.hci.bri.co.id,1,49.39,49.39,51.69,51.69
2026-01-06,gti-com-hp58.hci.bri.co.id,1,51.41,52.16,49.15,49.15
2026-01-07,gti-com-hp58.hci.bri.co.id,1,50.31,68.52,51.16,55.0
2026-01-08,gti-com-hp58.hci.bri.co.id,1,48.27,53.21,52.0,52.0
2026-01-09,gti-com-hp58.hci.bri.co.id,1,50.13,55.92,53.97,53.97
2026-01-10,gti-com-hp58.hci.bri.co.id,1,35.37,53.6,46.79,55.35
2026-01-11,gti-com-hp58.hci.bri.co.id,1,60.58,60.58,48.57,49.21
2026-01-12,gti-com-hp58.hci.bri.co.id,1,49.15,62.33,52.87,52.87
2026-01-13,gti-com-hp58.hci.bri.co.id,1,46.85,52.14,51.46,55.15
2026-01-14,gti-com-hp58.hci.bri.co.id,1,48.51,60.73,50.32,55.05
2026-01-15,gti-com-hp58.hci.bri.co.id,1,47.13,61.84,51.62,51.62
2026-01-16,gti-com-hp58.hci.bri.co.id,1,46.67,46.67,64.85,64.85
2026-01-17,gti-com-hp58.hci.bri.co.id,1,41.58,49.01,46.05,50.4
2026-01-18,gti-com-hp58.hci.bri.co.id,1,40.09,57.84,45.54,54.76
2026-01-19,gti-com-hp58.hci.bri.co.id,1,49.97,64.17,50.48,50.48
2026-01-20,gti-com-hp58.hci.bri.co.id,1,45.61,53.7,52.49,52.49
2026-01-21,gti-com-hp58.hci.bri.co.id,1,49.22,54.61,53.25,53.25
2026-01-22,gti-com-hp58.hci.bri.co.id,1,50.58,52.56,52.99,53.99
2026-01-23,gti-com-hp58.hci.bri.co.id,1,50.55,68.14,50.47,50.47
2026-01-24,gti-com-hp58.hci.bri.co.id,1,41.4,58.03,48.85,49.31
2026-01-25,gti-com-hp58.hci.bri.co.id,1,41.73,48.29,46.28,52.71
2026-01-26,gti-com-hp58.hci.bri.co.id,1,55.29,55.29,54.68,54.68
2026-01-27,gti-com-hp58.hci.bri.co.id,1,56.48,56.48,52.02,54.17
2026-01-28,gti-com-hp58.hci.bri.co.id,1,51.5,56.11,49.65,49.65
2026-01-29,gti-com-hp58.hci.bri.co.id,1,54.26,57.14,49.34,52.93
2026-01-30,gti-com-hp58.hci.bri.co.id,1,54.5,66.64,51.41,52.8
2026-01-31,gti-com-hp58.hci.bri.co.id,1,44.85,58.31,48.2,51.6
2026-02-01,gti-com-hp58.hci.bri.co.id,1,37.99,52.92,46.28,51.84
2026-02-02,gti-com-hp58.hci.bri.co.id,1,50.31,57.05,52.05,52.05
2026-02-03,gti-com-hp58.hci.bri.co.id,1,47.13,64.9,53.85,53.85
2026-02-04,gti-com-hp58.hci.bri.co.id,1,50.77,59.61,50.71,51.81
2026-02-05,gti-com-hp58.hci.bri.co.id,1,48.77,57.81,53.52,53.52
2026-02-06,gti-com-hp58.hci.bri.co.id,1,50.58,53.01,50.24,50.24
2026-02-07,gti-com-hp58.hci.bri.co.id,1,41.87,71.97,45.6,52.95
2026-02-08,gti-com-hp58.hci.bri.co.id,1,35.49,55.54,48.33,51.02
2026-02-09,gti-com-hp58.hci.bri.co.id,1,47.77,54.94,52.1,52.1
2026-02-10,gti-com-hp58.hci.bri.co.id,1,44.33,54.86,49.74,49.74
2026-02-11,gti-com-hp58.hci.bri.co.id,1,49.03,53.05,53.24,53.24
2026-02-12,gti-com-hp58.hci.bri.co.id,1,46.12,56.42,50.6,50.6
2026-02-13,gti-com-hp58.hci.bri.co.id,1,53.37,59.13,49.92,49.92
2026-02-14,gti-com-hp58.hci.bri.co.id,1,41.58,52.59,46.21,52.34
2026-02-15,gti-com-hp58.hci.bri.co.id,1,40.18,42.84,45.91,52.47
2026-02-16,gti-com-hp58.hci.bri.co.id,1,51.8,61.1,53.68,53.68
2026-02-17,gti-com-hp58.hci.bri.co.id,1,49.36,62.26,50.78,51.66
2026-02-18,gti-com-hp58.hci.bri.co.id,1,51.76,61.28,52.56,52.56
2026-02-19,gti-com-hp58.hci.bri.co.id,1,55.33,55.33,51.97,54.67
2026-02-20,gti-com-hp58.hci.bri.co.id,1,50.63,54.27,51.53,53.98
2026-02-21,gti-com-hp58.hci.bri.co.id,1,40.45,56.71,50.85,51.29
2026-02-22,gti-com-hp58.hci.bri.co.id,1,41.42,55.05,46.22,49.4
2026-02-23,gti-com-hp58.hci.bri.co.id,1,51.27,57.17,51.84,51.84
2026-02-24,gti-com-hp58.hci.bri.co.id,1,51.93,57.94,52.83,52.83
2026-02-25,gti-com-hp58.hci.bri.co.id,1,52.07,53.79,49.06,54.08
2026-02-26,gti-com-hp58.hci.bri.co.id,1,53.57,56.04,54.49,54.49
2026-02-27,gti-com-hp58.hci.bri.co.id,1,56.23,56.23,52.67,52.67
2026-02-28,gti-com-hp58.hci.bri.co.id,1,44.65,68.33,45.0,51.83
2026-03-01,gti-com-hp58.hci.bri.co.id,1,42.81,58.05,48.34,49.87
2026-03-02,gti-com-hp58.hci.bri.co.id,1,52.37,59.58,51.43,51.43
2026-03-03,gti-com-hp58.hci.bri.co.id,1,50.03,53.73,52.62,54.49
2026-03-04,gti-com-hp58.hci.bri.co.id,1,48.55,65.21,49.66,49.66
2026-03-05,gti-com-hp58.hci.bri.co.id,1,50.16,52.63,52.4,56.69
2026-03-06,gti-com-hp58.hci.bri.co.id,1,51.08,60.77,52.47,52.47
2026-03-07,gti-com-hp58.hci.bri.co.id,1,39.99,58.71,44.68,54.97
2026-03-08,gti-com-hp58.hci.bri.co.id,1,40.0,58.32,47.26,53.67
2026-03-09,gti-com-hp58.hci.bri.co.id,1,50.07,62.01,47.86,54.02
2026-03-10,gti-com-hp58.hci.bri.co.id,1,48.36,55.28,48.93,52.18
2026-03-11,gti-com-hp58.hci.bri.co.id,1,51.31,53.36,55.23,55.23
2026-03-12,gti-com-hp58.hci.bri.co.id,1,48.82,50.03,53.47,53.47
2026-03-13,gti-com-hp58.hci.bri.co.id,1,51.37,57.65,53.86,53.86
2026-03-14,gti-com-hp58.hci.bri.co.id,1,37.75,52.98,47.08,52.18
2026-03-15,gti-com-hp58.hci.bri.co.id,1,43.19,61.52,48.65,51.43
2026-03-16,gti-com-hp58.hci.bri.co.id,1,48.08,49.72,52.86,52.86
2026-03-17,gti-com-hp58.hci.bri.co.id,1,50.64,59.83,50.18,53.3
2026-03-18,gti-com-hp58.hci.bri.co.id,1,50.39,50.39,50.86,50.86
2026-03-19,gti-com-hp58.hci.bri.co.id,1,50.6,52.28,50.03,50.03
2026-03-20,gti-com-hp58.hci.bri.co.id,1,45.29,62.48,50.11,50.11
2026-03-21,gti-com-hp58.hci.bri.co.id,1,35.67,62.25,45.84,47.3
2026-03-22,gti-com-hp58.hci.bri.co.id,1,38.46,61.37,45.99,51.5
2026-03-23,gti-com-hp58.hci.bri.co.id,1,47.84,57.69,52.41,52.41
2026-03-24,gti-com-hp58.hci.bri.co.id,1,47.3,59.71,52.91,53.93
2026-03-25,gti-com-hp58.hci.bri.co.id,1,55.3,62.49,50.47,50.73
2026-03-26,gti-com-hp58.hci.bri.co.id,1,55.9,59.05,51.57,52.65
2026-03-27,gti-com-hp58.hci.bri.co.id,1,55.66,58.11,59.66,59.66
2026-03-28,gti-com-hp58.hci.bri.co.id,1,41.72,61.01,45.93,52.55
2026-03-29,gti-com-hp58.hci.bri.co.id,1,42.24,71.15,45.79,54.77
2026-03-30,gti-com-hp58.hci.bri.co.id,1,52.39,64.31,52.83,52.83
2026-03-31,gti-com-hp58.hci.bri.co.id,1,53.4,61.18,51.01,53.65
2026-04-01,gti-com-hp58.hci.bri.co.id,1,49.68,53.94,53.44,57.57
2026-04-02,gti-com-hp58.hci.bri.co.id,1,48.55,62.13,52.81,54.75
2026-04-03,gti-com-hp58.hci.bri.co.id,1,50.7,56.03,50.99,54.63
2026-04-04,gti-com-hp58.hci.bri.co.id,1,38.3,69.09,49.59,49.59
2026-04-05,gti-com-hp58.hci.bri.co.id,1,41.74,65.66,46.52,49.18
2026-04-06,gti-com-hp58.hci.bri.co.id,1,49.14,52.35,53.08,53.08
2026-04-07,gti-com-hp58.hci.bri.co.id,1,54.47,54.47,53.66,53.66
2026-04-08,gti-com-hp58.hci.bri.co.id,1,50.96,52.04,51.09,58.46
2026-04-09,gti-com-hp58.hci.bri.co.id,1,53.45,59.49,51.6,57.42
2026-04-10,gti-com-hp58.hci.bri.co.id,1,47.62,58.88,52.01,52.01
2026-04-11,gti-com-hp58.hci.bri.co.id,1,40.8,55.92,46.8,52.62
2026-04-12,gti-com-hp58.hci.bri.co.id,1,39.54,51.38,46.12,54.41
2026-04-13,gti-com-hp58.hci.bri.co.id,1,47.3,47.96,50.04,51.58
2026-04-14,gti-com-hp58.hci.bri.co.id,1,50.31,58.3,52.64,54.74
2026-04-15,gti-com-hp58.hci.bri.co.id,1,46.35,52.77,49.91,50.46
2026-04-16,gti-com-hp58.hci.bri.co.id,1,53.39,55.07,52.99,52.99
2026-04-17,gti-com-hp58.hci.bri.co.id,1,48.41,60.0,52.74,55.03
2026-04-18,gti-com-hp58.hci.bri.co.id,1,40.2,52.86,46.87,52.87
2026-04-19,gti-com-hp58.hci.bri.co.id,1,35.35,49.32,46.13,48.78
2026-04-20,gti-com-hp58.hci.bri.co.id,1,50.51,59.62,51.52,51.52
2026-04-21,gti-com-hp58.hci.bri.co.id,1,48.59,55.93,54.78,54.78
2026-04-22,gti-com-hp58.hci.bri.co.id,1,50.01,59.69,52.26,52.36
2026-04-23,gti-com-hp58.hci.bri.co.id,1,49.03,62.07,52.17,52.17
2026-04-24,gti-com-hp58.hci.bri.co.id,1,45.96,55.81,52.01,52.01
2026-04-25,gti-com-hp58.hci.bri.co.id,1,44.36,53.13,45.25,47.6
2026-04-26,gti-com-hp58.hci.bri.co.id,1,41.59,65.51,45.28,47.85
2026-04-27,gti-com-hp58.hci.bri.co.id,1,51.16,56.11,51.79,51.79
2026-04-28,gti-com-hp58.hci.bri.co.id,1,55.27,68.26,53.06,53.06
2026-04-29,gti-com-hp58.hci.bri.co.id,1,54.24,59.91,53.17,53.17
2026-04-30,gti-com-hp58.hci.bri.co.id,1,53.79,61.76,49.91,56.98
2026-05-01,gti-com-hp58.hci.bri.co.id,1,50.93,60.61,51.49,54.02
2026-05-02,gti-com-hp58.hci.bri.co.id,1,40.4,53.12,48.23,52.71
2026-05-03,gti-com-hp58.hci.bri.co.id,1,38.28,66.05,48.15,52.04
2026-05-04,gti-com-hp58.hci.bri.co.id,1,46.23,51.91,52.68,52.68
2026-05-05,gti-com-hp58.hci.bri.co.id,1,48.21,52.43,51.09,51.09
2026-05-06,gti-com-hp58.hci.bri.co.id,1,46.22,48.18,52.26,52.26
2026-05-07,gti-com-hp58.hci.bri.co.id,1,47.69,59.46,52.47,52.97
2026-05-08,gti-com-hp58.hci.bri.co.id,1,46.86,51.34,52.53,52.53
2026-05-09,gti-com-hp58.hci.bri.co.id,1,36.37,48.7,46.14,46.88
2026-05-10,gti-com-hp58.hci.bri.co.id,1,40.0,46.74,47.29,56.18
2026-05-11,gti-com-hp58.hci.bri.co.id,1,50.82,57.96,50.71,50.71
2026-05-12,gti-com-hp58.hci.bri.co.id,1,50.46,63.52,50.46,53.02
2026-05-13,gti-com-hp58.hci.bri.co.id,1,48.27,56.27,50.83,51.64
2026-05-14,gti-com-hp58.hci.bri.co.id,1,48.45,58.15,49.42,49.42
2026-05-15,gti-com-hp58.hci.bri.co.id,1,47.36,53.5,54.03,54.03
2026-05-16,gti-com-hp58.hci.bri.co.id,1,68.98,68.98,66.28,66.28
2026-05-17,gti-com-hp58.hci.bri.co.id,1,34.61,57.41,48.16,53.44
2026-05-18,gti-com-hp58.hci.bri.co.id,1,49.48,62.21,50.01,52.58
2026-05-19,gti-com-hp58.hci.bri.co.id,1,50.53,55.7,53.53,53.53
2026-05-20,gti-com-hp58.hci.bri.co.id,1,48.78,61.5,53.49,53.49
2026-05-21,gti-com-hp58.hci.bri.co.id,1,51.21,51.21,49.45,50.64
2026-05-22,gti-com-hp58.hci.bri.co.id,1,47.27,49.88,51.42,51.42
2026-05-23,gti-com-hp58.hci.bri.co.id,1,38.01,58.35,49.36,52.3
2026-05-24,gti-com-hp58.hci.bri.co.id,1,38.73,62.75,48.29,50.46
2026-05-25,gti-com-hp58.hci.bri.co.id,1,55.39,55.39,52.83,52.83
2026-05-26,gti-com-hp58.hci.bri.co.id,1,54.12,58.16,51.76,51.76
2026-05-27,gti-com-hp58.hci.bri.co.id,1,55.3,55.3,54.26,54.26
2026-05-28,gti-com-hp58.hci.bri.co.id,1,54.41,64.49,51.38,51.38
2026-05-29,gti-com-hp58.hci.bri.co.id,1,53.48,54.59,51.09,51.86
2026-05-30,gti-com-hp58.hci.bri.co.id,1,41.48,55.17,46.45,51.35
